Metro,Quarter,Employment,Emp_Change,Skilled labor per 100 jobs,Skilled color,College degrees per 100 people,Degree color,Size
"Oshkosh, WI",20174,80250.0,0.049,25.0,red,67.4,red,Small metro (pop. <500K)
"Oshkosh, WI",20181,79290.0,0.049,25.0,red,67.4,red,Small metro (pop. <500K)
"Oshkosh, WI",20182,81195.0,0.049,25.0,red,67.4,red,Small metro (pop. <500K)
"Oshkosh, WI",20183,79886.0,0.049,25.0,red,67.4,red,Small metro (pop. <500K)
"Oshkosh, WI",20184,80603.0,0.049,25.0,red,67.4,red,Small metro (pop. <500K)
"Oshkosh, WI",20191,78165.0,0.049,25.0,red,67.4,red,Small metro (pop. <500K)
"Oshkosh, WI",20192,80273.0,0.049,25.0,red,67.4,red,Small metro (pop. <500K)
"Oshkosh, WI",20193,79047.0,0.049,25.0,red,67.4,red,Small metro (pop. <500K)
"Oshkosh, WI",20194,80002.0,0.049,25.0,red,67.4,red,Small metro (pop. <500K)
"Oshkosh, WI",20201,78148.0,0.049,25.0,red,67.4,red,Small metro (pop. <500K)
"Owensboro, KY",20141,33025.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20142,36185.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20143,36204.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20144,38784.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20151,37489.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20152,36520.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20153,28118.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20154,26538.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20161,35591.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20162,37786.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20163,40799.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20164,39379.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20171,36738.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20172,38376.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20173,27586.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20174,26040.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20181,29255.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20182,23286.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20183,21610.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20184,22297.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20191,23601.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20192,20750.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20193,21084.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20194,20739.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Owensboro, KY",20201,21439.0,-0.351,21.4,red,67.60000000000001,green,Small metro (pop. <500K)
"Panama City, FL",20141,48725.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20142,51347.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20143,48367.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20144,45926.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20151,49640.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20152,51778.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20153,49221.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20154,47962.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20161,46875.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20162,58619.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20163,56245.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20164,43885.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20171,66445.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20172,52966.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20173,50023.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20174,48584.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20181,50529.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20182,54198.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20183,51099.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20184,35978.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20191,49257.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20192,52774.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20193,45279.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20194,50001.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Panama City, FL",20201,55679.0,0.143,27.4,green,70.5,green,Small metro (pop. <500K)
"Parkersburg, WV",20141,18894.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20142,16423.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20143,19140.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20144,17543.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20151,18769.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20152,19268.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20153,19062.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20154,20805.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20161,14588.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20162,17468.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20163,20018.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20164,11380.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20171,19491.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20172,14651.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20173,19062.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20174,13228.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20181,18541.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20182,14115.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20183,19041.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20184,13017.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20191,16308.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20192,14013.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20193,19131.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20194,11221.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Parkersburg, WV",20201,16066.0,-0.15,21.2,red,71.39999999999999,green,Small metro (pop. <500K)
"Peoria, IL",20141,98779.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20142,112573.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20143,105398.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20144,116029.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20151,95896.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20152,87388.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20153,106309.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20154,92595.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20161,103196.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20162,103391.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20163,103074.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20164,102192.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20171,86500.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20172,92770.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20173,96122.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20174,87642.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20181,99459.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20182,95884.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20183,96400.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20184,103597.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20191,100283.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20192,89767.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20193,89293.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20194,88799.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Peoria, IL",20201,100100.0,0.013,34.4,green,68.8,green,Small metro (pop. <500K)
"Pine Bluff, AR",20141,15182.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20142,15278.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20143,14350.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20144,14652.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20151,14243.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20152,14502.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20153,14398.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20154,14213.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20161,14174.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20162,12843.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20163,11226.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20164,12966.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20171,13409.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20172,13455.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20173,19708.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20174,19363.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20181,19306.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20182,16906.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20183,19641.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20184,16842.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20191,13200.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20192,18954.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20193,19142.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20194,13009.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pine Bluff, AR",20201,18529.0,0.22,20.7,red,69.19999999999999,green,Small metro (pop. <500K)
"Pocatello, ID",20141,24373.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20142,25131.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20143,24771.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20144,24977.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20151,24789.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20152,25443.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20153,25781.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20154,25490.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20161,25360.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20162,26201.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20163,26041.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20164,26169.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20171,26069.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20172,26550.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20173,26601.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20174,26230.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20181,26064.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20182,26903.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20183,26696.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20184,26731.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20191,26822.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20192,27376.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20193,27428.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20194,27402.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Pocatello, ID",20201,27064.0,0.11,22.8,red,63.4,red,Small metro (pop. <500K)
"Ponce, PR",20141,38180.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20142,37456.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20143,37935.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20144,40304.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20151,38664.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20152,37546.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20153,40047.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20154,38828.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20161,38243.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20162,40057.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20163,39701.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20164,38528.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20171,37049.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20172,35006.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20173,34857.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20174,45393.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20181,43437.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20182,43848.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20183,45374.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20184,46780.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20191,47486.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20192,46526.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20193,45803.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20194,49467.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Ponce, PR",20201,48047.0,0.258,25.8,green,69.19999999999999,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20141,102833.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20142,103055.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20143,103473.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20144,107510.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20151,108563.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20152,107721.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20153,107889.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20154,111769.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20161,115269.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20162,112049.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20163,114283.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20164,116734.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20171,116881.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20172,117499.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20173,111934.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20174,119867.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20181,121852.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20182,121176.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20183,119501.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20184,123629.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20191,125014.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20192,123691.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20193,122855.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20194,127694.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Port St. Lucie, FL",20201,127018.0,0.235,28.4,green,74.1,green,Small metro (pop. <500K)
"Pueblo, CO",20141,44899.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20142,46251.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20143,46596.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20144,46947.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20151,43969.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20152,47347.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20153,47163.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20154,45272.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20161,47055.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20162,48037.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20163,48139.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20164,47831.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20171,48025.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20172,48812.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20173,48473.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20174,48734.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20181,48520.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20182,49069.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20183,48615.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20184,49161.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20191,48814.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20192,49863.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20193,50133.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20194,50650.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Pueblo, CO",20201,50663.0,0.128,26.4,green,68.4,green,Small metro (pop. <500K)
"Punta Gorda, FL",20141,38286.0,0.175,21.1,red,82.5,green,Small metro (pop. <500K)
"Punta Gorda, FL",20142,37172.0,0.175,21.1,red,82.5,green,Small metro (pop. <500K)
"Punta Gorda, FL",20143,36208.0,0.175,21.1,red,82.5,green,Small metro (pop. <500K)
"Punta Gorda, FL",20144,39222.0,0.175,21.1,red,82.5,green,Small metro (pop. <500K)
